,Hm0_observed,HE10_observed,Tm01_observed,Tm10_observed,Wdir_observed
2008-11-07 22:00:00,0.97,0.1,-999.0,4.9,-999.0
2008-11-07 23:00:00,0.97,0.11,-999.0,4.4,-999.0
2008-11-08 00:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2008-11-08 01:00:00,0.74,0.1,-999.0,4.1,-999.0
2008-11-08 02:00:00,0.79,0.1,-999.0,4.1,-999.0
2008-11-08 03:00:00,0.74,0.09,-999.0,4.2,-999.0
2008-11-08 04:00:00,0.81,0.1,-999.0,4.3,-999.0
2008-11-08 05:00:00,0.81,0.11,-999.0,4.6,-999.0
2008-11-08 06:00:00,0.79,0.09,-999.0,4.4,-999.0
2008-11-08 07:00:00,0.83,0.08,-999.0,4.7,-999.0
2008-11-08 08:00:00,0.8,0.1,-999.0,5.0,-999.0
2008-11-08 09:00:00,0.9,0.09,-999.0,4.6,-999.0
2008-11-08 10:00:00,0.91,0.08,-999.0,4.5,-999.0
2008-11-08 11:00:00,1.03,0.08,-999.0,4.2,-999.0
2008-11-08 12:00:00,1.11,0.08,-999.0,4.2,-999.0
2008-11-08 13:00:00,0.99,0.07,-999.0,4.1,-999.0
2008-11-08 14:00:00,0.98,0.08,-999.0,4.0,-999.0
2008-11-08 15:00:00,1.01,0.07,-999.0,4.0,-999.0
2008-11-08 16:00:00,0.93,0.07,-999.0,4.1,-999.0
2008-11-08 17:00:00,0.97,0.08,-999.0,4.6,-999.0
2008-11-08 18:00:00,0.98,0.09,-999.0,4.6,-999.0
2008-11-08 19:00:00,1.04,0.11,-999.0,5.0,-999.0
2008-11-08 20:00:00,1.17,0.18,-999.0,5.3,-999.0
2008-11-08 21:00:00,1.22,0.17,-999.0,5.1,-999.0
2008-11-08 22:00:00,1.15,0.2,-999.0,5.3,-999.0
2008-11-08 23:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2008-11-09 00:00:00,1.22,0.15,-999.0,4.6,-999.0
2008-11-09 01:00:00,1.29,0.16,-999.0,4.4,-999.0
2008-11-09 02:00:00,1.28,0.19,-999.0,4.4,-999.0
2008-11-09 03:00:00,1.22,0.17,-999.0,4.4,-999.0
2008-11-09 04:00:00,1.32,0.2,-999.0,4.7,-999.0
2008-11-09 05:00:00,1.38,0.21,-999.0,4.5,-999.0
2008-11-09 06:00:00,1.33,0.27,-999.0,5.0,-999.0
2008-11-09 07:00:00,1.41,0.36,-999.0,5.7,-999.0
2008-11-09 08:00:00,1.86,0.28,-999.0,5.6,-999.0
2008-11-09 09:00:00,2.11,0.24,-999.0,5.8,-999.0
2008-11-09 10:00:00,1.89,0.19,-999.0,6.0,-999.0
2008-11-09 11:00:00,2.0,0.17,-999.0,5.7,-999.0
2008-11-09 12:00:00,2.02,0.15,-999.0,5.6,-999.0
2008-11-09 13:00:00,1.92,0.14,-999.0,5.5,-999.0
2008-11-09 14:00:00,2.3,0.22,-999.0,6.5,-999.0
2008-11-09 15:00:00,2.32,0.2,-999.0,6.3,-999.0
2008-11-09 16:00:00,2.08,0.19,-999.0,6.0,-999.0
2008-11-09 17:00:00,1.96,0.18,-999.0,6.0,-999.0
2008-11-09 18:00:00,1.86,0.18,-999.0,5.8,-999.0
2008-11-09 19:00:00,1.81,0.26,-999.0,5.9,-999.0
2008-11-09 20:00:00,1.88,0.32,-999.0,6.0,-999.0
2008-11-09 21:00:00,1.96,0.34,-999.0,6.0,-999.0
2008-11-09 22:00:00,1.92,0.55,-999.0,6.5,-999.0
2008-11-09 23:00:00,2.16,0.55,-999.0,6.0,-999.0
2008-11-10 00:00:00,2.19,0.65,-999.0,6.1,-999.0
2008-11-10 01:00:00,2.37,0.83,-999.0,6.4,-999.0
2008-11-10 02:00:00,2.31,0.94,-999.0,6.7,-999.0
2008-11-10 03:00:00,2.58,1.0,-999.0,6.9,-999.0
2008-11-10 04:00:00,2.73,0.73,-999.0,6.5,-999.0
2008-11-10 05:00:00,2.93,1.0,-999.0,7.1,-999.0
2008-11-10 06:00:00,3.19,1.07,-999.0,7.2,-999.0
2008-11-10 07:00:00,3.53,1.04,-999.0,7.4,-999.0
2008-11-10 08:00:00,3.07,0.92,-999.0,7.2,-999.0
2008-11-10 09:00:00,2.6,0.72,-999.0,7.2,-999.0
2008-11-10 10:00:00,2.68,0.73,-999.0,7.3,-999.0
2008-11-10 11:00:00,2.55,0.57,-999.0,7.5,-999.0
2008-11-10 12:00:00,2.35,0.45,-999.0,7.2,-999.0
2008-11-10 13:00:00,2.3,0.29,-999.0,7.0,-999.0
2008-11-10 14:00:00,1.75,0.21,-999.0,6.6,-999.0
2008-11-10 15:00:00,1.92,0.21,-999.0,5.8,-999.0
2008-11-10 16:00:00,1.98,0.23,-999.0,5.6,-999.0
2008-11-10 17:00:00,2.06,0.18,-999.0,5.4,-999.0
2008-11-10 18:00:00,2.15,0.22,-999.0,5.7,-999.0
2008-11-10 19:00:00,1.8,0.2,-999.0,5.8,-999.0
2008-11-10 20:00:00,1.48,0.2,-999.0,5.7,-999.0
2008-11-10 21:00:00,1.36,0.23,-999.0,5.9,-999.0
2008-11-10 22:00:00,1.19,0.2,-999.0,5.9,-999.0
2008-11-10 23:00:00,1.19,0.18,-999.0,5.6,-999.0
2008-11-11 00:00:00,1.13,0.18,-999.0,5.8,-999.0
2008-11-11 01:00:00,1.18,0.13,-999.0,5.3,-999.0
2008-11-11 02:00:00,1.02,0.15,-999.0,4.8,-999.0
2008-11-11 03:00:00,1.17,0.14,-999.0,4.9,-999.0
2008-11-11 04:00:00,1.05,0.12,-999.0,4.9,-999.0
2008-11-11 05:00:00,0.95,0.1,-999.0,4.9,-999.0
2008-11-11 06:00:00,1.15,0.11,-999.0,4.6,-999.0
2008-11-11 07:00:00,1.19,0.11,-999.0,5.0,-999.0
2008-11-11 08:00:00,1.29,0.13,-999.0,5.1,-999.0
2008-11-11 09:00:00,1.49,0.14,-999.0,5.4,-999.0
2008-11-11 10:00:00,1.67,0.15,-999.0,5.7,-999.0
2008-11-11 11:00:00,1.93,0.18,-999.0,6.0,-999.0
2008-11-11 12:00:00,2.03,0.21,-999.0,6.3,-999.0
2008-11-11 13:00:00,1.9,0.23,-999.0,5.9,-999.0
2008-11-11 14:00:00,2.25,0.27,-999.0,6.1,-999.0
2008-11-11 15:00:00,2.88,0.31,-999.0,6.4,-999.0
2008-11-11 16:00:00,2.99,0.32,-999.0,6.8,-999.0
2008-11-11 17:00:00,3.13,0.38,-999.0,6.6,-999.0
2008-11-11 18:00:00,3.11,0.43,-999.0,6.7,-999.0
2008-11-11 19:00:00,2.97,0.37,-999.0,6.9,-999.0
2008-11-11 20:00:00,2.99,0.58,-999.0,7.1,-999.0
2008-11-11 21:00:00,3.11,0.73,-999.0,7.4,-999.0
2008-11-11 22:00:00,3.3,0.97,-999.0,7.9,-999.0
2008-11-11 23:00:00,3.23,1.16,-999.0,7.9,-999.0
2008-11-12 00:00:00,3.15,1.12,-999.0,7.8,-999.0
2008-11-12 01:00:00,3.54,1.17,-999.0,8.2,-999.0
2008-11-12 02:00:00,3.16,1.07,-999.0,7.6,-999.0
2008-11-12 03:00:00,3.29,0.6,-999.0,7.1,-999.0
2008-11-12 04:00:00,3.18,0.6,-999.0,7.2,-999.0
2008-11-12 05:00:00,2.89,0.47,-999.0,6.9,-999.0
2008-11-12 06:00:00,2.86,0.38,-999.0,6.7,-999.0
2008-11-12 07:00:00,2.61,0.34,-999.0,6.7,-999.0
2008-11-12 08:00:00,2.5,0.38,-999.0,6.7,-999.0
2008-11-12 09:00:00,2.48,0.31,-999.0,6.6,-999.0
2008-11-12 10:00:00,2.77,0.31,-999.0,7.1,-999.0
2008-11-12 11:00:00,2.04,0.28,-999.0,6.5,-999.0
2008-11-12 12:00:00,2.03,0.24,-999.0,6.6,-999.0
2008-11-12 13:00:00,2.04,0.2,-999.0,6.4,-999.0
2008-11-12 14:00:00,1.94,0.19,-999.0,6.1,-999.0
2008-11-12 15:00:00,1.89,0.2,-999.0,5.8,-999.0
2008-11-12 16:00:00,1.71,0.2,-999.0,5.7,-999.0
2008-11-12 17:00:00,1.65,0.23,-999.0,5.6,-999.0
2008-11-12 18:00:00,1.53,0.26,-999.0,5.5,-999.0
2008-11-12 19:00:00,1.56,0.3,-999.0,5.8,-999.0
2008-11-12 20:00:00,1.44,0.3,-999.0,5.9,-999.0
2008-11-12 21:00:00,1.41,0.34,-999.0,6.1,-999.0
2008-11-12 22:00:00,1.32,0.31,-999.0,6.1,-999.0
2008-11-12 23:00:00,1.3,0.36,-999.0,6.4,-999.0
2008-11-13 00:00:00,1.26,0.41,-999.0,6.6,-999.0
2008-11-13 01:00:00,1.31,0.48,-999.0,6.6,-999.0
2008-11-13 02:00:00,1.36,0.39,-999.0,6.3,-999.0
2008-11-13 03:00:00,1.45,0.51,-999.0,6.5,-999.0
2008-11-13 04:00:00,1.56,0.62,-999.0,6.6,-999.0
2008-11-13 05:00:00,1.37,0.56,-999.0,6.5,-999.0
2008-11-13 06:00:00,1.34,0.61,-999.0,6.8,-999.0
2008-11-13 07:00:00,-999.0,-999.0,-999.0,-999.0,-999.0
2008-11-13 08:00:00,1.25,0.6,-999.0,6.9,-999.0
2008-11-13 09:00:00,1.3,0.6,-999.0,6.8,-999.0
2008-11-13 10:00:00,1.29,0.81,-999.0,8.2,-999.0
2008-11-13 11:00:00,1.23,0.69,-999.0,7.8,-999.0
2008-11-13 12:00:00,1.21,0.72,-999.0,8.1,-999.0
2008-11-13 13:00:00,1.26,0.74,-999.0,8.1,-999.0
2008-11-13 14:00:00,1.4,0.72,-999.0,7.3,-999.0
2008-11-13 15:00:00,1.43,0.72,-999.0,7.0,-999.0
2008-11-13 16:00:00,1.45,0.6,-999.0,6.3,-999.0
2008-11-13 17:00:00,1.33,0.59,-999.0,6.5,-999.0
2008-11-13 18:00:00,1.19,0.57,-999.0,6.5,-999.0
2008-11-13 19:00:00,1.38,0.56,-999.0,5.9,-999.0
2008-11-13 20:00:00,1.46,0.71,-999.0,6.5,-999.0
2008-11-13 21:00:00,1.42,0.46,-999.0,5.7,-999.0
2008-11-13 22:00:00,1.61,0.42,-999.0,5.8,-999.0
2008-11-13 23:00:00,1.68,0.55,-999.0,6.3,-999.0
2008-11-14 00:00:00,1.61,0.48,-999.0,6.5,-999.0
2008-11-14 01:00:00,1.62,0.33,-999.0,6.3,-999.0
2008-11-14 02:00:00,1.63,0.45,-999.0,6.4,-999.0
2008-11-14 03:00:00,1.75,0.36,-999.0,6.1,-999.0
2008-11-14 04:00:00,1.82,0.36,-999.0,5.7,-999.0
2008-11-14 05:00:00,1.58,0.32,-999.0,5.4,-999.0
2008-11-14 06:00:00,1.35,0.29,-999.0,5.3,-999.0
2008-11-14 07:00:00,1.28,0.28,-999.0,5.4,-999.0
2008-11-14 08:00:00,1.2,0.27,-999.0,5.4,-999.0
2008-11-14 09:00:00,1.35,0.32,-999.0,5.2,-999.0
2008-11-14 10:00:00,1.4,0.38,-999.0,5.7,-999.0
2008-11-14 11:00:00,1.34,0.33,-999.0,5.8,-999.0
2008-11-14 12:00:00,1.34,0.42,-999.0,6.1,-999.0
2008-11-14 13:00:00,1.17,0.33,-999.0,5.9,-999.0
2008-11-14 14:00:00,1.18,0.32,-999.0,5.9,-999.0
2008-11-14 15:00:00,1.39,0.36,-999.0,5.9,-999.0
2008-11-14 16:00:00,1.42,0.37,-999.0,5.6,-999.0
2008-11-14 17:00:00,1.48,0.42,-999.0,5.4,-999.0
2008-11-14 18:00:00,1.35,0.31,-999.0,5.1,-999.0
2008-11-14 19:00:00,1.29,0.34,-999.0,5.1,-999.0
2008-11-14 20:00:00,1.45,0.34,-999.0,5.2,-999.0
2008-11-14 21:00:00,1.38,0.34,-999.0,5.3,-999.0
2008-11-14 22:00:00,1.38,0.35,-999.0,5.6,-999.0
2008-11-14 23:00:00,1.23,0.32,-999.0,5.7,-999.0
2008-11-15 00:00:00,1.22,0.31,-999.0,6.0,-999.0
2008-11-15 01:00:00,1.41,0.29,-999.0,6.1,-999.0
2008-11-15 02:00:00,1.6,0.3,-999.0,6.4,-999.0
2008-11-15 03:00:00,1.57,0.29,-999.0,6.1,-999.0
2008-11-15 04:00:00,1.73,0.32,-999.0,5.9,-999.0
2008-11-15 05:00:00,1.8,0.34,-999.0,5.5,-999.0
2008-11-15 06:00:00,1.77,0.33,-999.0,5.5,-999.0
2008-11-15 07:00:00,1.91,0.3,-999.0,5.6,-999.0
2008-11-15 08:00:00,1.82,0.25,-999.0,5.4,-999.0
2008-11-15 09:00:00,1.74,0.3,-999.0,5.4,-999.0
2008-11-15 10:00:00,1.84,0.29,-999.0,5.7,-999.0
2008-11-15 11:00:00,1.92,0.3,-999.0,5.9,-999.0
2008-11-15 12:00:00,1.9,0.3,-999.0,6.2,-999.0
2008-11-15 13:00:00,2.03,0.3,-999.0,6.3,-999.0
2008-11-15 14:00:00,1.93,0.28,-999.0,6.4,-999.0
2008-11-15 15:00:00,1.84,0.3,-999.0,6.3,-999.0
2008-11-15 16:00:00,2.0,0.31,-999.0,6.6,-999.0
2008-11-15 17:00:00,2.09,0.29,-999.0,6.2,-999.0
2008-11-15 18:00:00,2.01,0.33,-999.0,6.0,-999.0
2008-11-15 19:00:00,1.97,0.35,-999.0,5.9,-999.0
2008-11-15 20:00:00,1.7,0.32,-999.0,5.7,-999.0
2008-11-15 21:00:00,1.47,0.33,-999.0,5.8,-999.0
2008-11-15 22:00:00,1.5,0.33,-999.0,5.9,-999.0
2008-11-15 23:00:00,1.49,0.35,-999.0,5.8,-999.0
2008-11-16 00:00:00,1.43,0.33,-999.0,5.9,-999.0
2008-11-16 01:00:00,1.58,0.28,-999.0,5.8,-999.0
2008-11-16 02:00:00,1.52,0.37,-999.0,6.1,-999.0
2008-11-16 03:00:00,1.72,0.37,-999.0,6.0,-999.0
2008-11-16 04:00:00,1.78,0.35,-999.0,6.3,-999.0
2008-11-16 05:00:00,1.91,0.43,-999.0,6.2,-999.0
2008-11-16 06:00:00,2.04,0.4,-999.0,6.0,-999.0
2008-11-16 07:00:00,2.19,0.44,-999.0,6.0,-999.0
2008-11-16 08:00:00,2.17,0.47,-999.0,6.2,-999.0
2008-11-16 09:00:00,2.26,0.63,-999.0,6.4,-999.0
2008-11-16 10:00:00,2.52,0.7,-999.0,6.4,-999.0
2008-11-16 11:00:00,2.62,0.71,-999.0,6.7,-999.0
2008-11-16 12:00:00,2.82,0.79,-999.0,6.8,-999.0
2008-11-16 13:00:00,2.89,0.91,-999.0,7.1,-999.0
2008-11-16 14:00:00,3.24,1.15,-999.0,7.7,-999.0
2008-11-16 15:00:00,3.11,1.22,-999.0,7.8,-999.0
2008-11-16 16:00:00,3.67,1.61,-999.0,8.2,-999.0
2008-11-16 17:00:00,3.83,2.12,-999.0,8.6,-999.0
2008-11-16 18:00:00,3.74,1.79,-999.0,8.3,-999.0
2008-11-16 19:00:00,3.92,2.23,-999.0,8.7,-999.0
2008-11-16 20:00:00,3.57,2.09,-999.0,8.5,-999.0
2008-11-16 21:00:00,3.35,1.77,-999.0,8.3,-999.0
2008-11-16 22:00:00,3.75,2.43,-999.0,8.9,-999.0
2008-11-16 23:00:00,2.99,1.63,-999.0,8.4,-999.0
2008-11-17 00:00:00,3.07,1.91,-999.0,8.7,-999.0
2008-11-17 01:00:00,3.07,1.85,-999.0,8.9,-999.0
2008-11-17 02:00:00,2.87,1.71,-999.0,8.9,-999.0
2008-11-17 03:00:00,2.83,1.75,-999.0,8.9,-999.0
2008-11-17 04:00:00,2.69,1.7,-999.0,8.9,-999.0
2008-11-17 05:00:00,2.41,1.26,-999.0,8.3,-999.0
2008-11-17 06:00:00,2.33,1.26,-999.0,8.3,-999.0
2008-11-17 07:00:00,2.33,1.27,-999.0,8.1,-999.0
2008-11-17 08:00:00,2.11,1.01,-999.0,7.7,-999.0
2008-11-17 09:00:00,1.93,0.8,-999.0,7.6,-999.0
2008-11-17 10:00:00,1.77,0.68,-999.0,7.6,-999.0
2008-11-17 11:00:00,1.72,0.71,-999.0,7.5,-999.0
2008-11-17 12:00:00,1.78,0.74,-999.0,7.7,-999.0
2008-11-17 13:00:00,1.43,0.57,-999.0,7.3,-999.0
2008-11-17 14:00:00,1.42,0.56,-999.0,7.4,-999.0
2008-11-17 15:00:00,1.31,0.63,-999.0,7.8,-999.0
2008-11-17 16:00:00,1.4,0.7,-999.0,7.9,-999.0
2008-11-17 17:00:00,1.18,0.42,-999.0,7.0,-999.0
2008-11-17 18:00:00,1.27,0.52,-999.0,7.0,-999.0
2008-11-17 19:00:00,1.23,0.43,-999.0,6.0,-999.0
2008-11-17 20:00:00,1.23,0.33,-999.0,5.6,-999.0
2008-11-17 21:00:00,1.37,0.3,-999.0,5.2,-999.0
2008-11-17 22:00:00,1.34,0.31,-999.0,5.0,-999.0
2008-11-17 23:00:00,1.49,0.24,-999.0,4.8,-999.0
2008-11-18 00:00:00,1.48,0.27,-999.0,5.0,-999.0
2008-11-18 01:00:00,1.6,0.23,-999.0,5.0,-999.0
2008-11-18 02:00:00,1.54,0.27,-999.0,5.3,-999.0
2008-11-18 03:00:00,1.43,0.23,-999.0,5.6,-999.0
2008-11-18 04:00:00,1.43,0.23,-999.0,5.8,-999.0
2008-11-18 05:00:00,1.3,0.23,-999.0,5.6,-999.0
2008-11-18 06:00:00,1.34,0.19,-999.0,5.4,-999.0
2008-11-18 07:00:00,1.36,0.16,-999.0,5.1,-999.0
2008-11-18 08:00:00,1.17,0.15,-999.0,4.8,-999.0
2008-11-18 09:00:00,1.18,0.13,-999.0,4.5,-999.0
2008-11-18 10:00:00,1.22,0.12,-999.0,4.7,-999.0
2008-11-18 11:00:00,1.16,0.12,-999.0,4.5,-999.0
2008-11-18 12:00:00,1.25,0.1,-999.0,4.5,-999.0
2008-11-18 13:00:00,1.51,0.11,-999.0,4.8,-999.0
2008-11-18 14:00:00,1.74,0.13,-999.0,5.2,-999.0
2008-11-18 15:00:00,1.99,0.14,-999.0,5.7,-999.0
2008-11-18 16:00:00,2.07,0.16,-999.0,5.8,-999.0
2008-11-18 17:00:00,2.23,0.18,-999.0,6.0,-999.0
2008-11-18 18:00:00,2.6,0.25,-999.0,6.4,-999.0
2008-11-18 19:00:00,2.49,0.27,-999.0,6.3,-999.0
2008-11-18 20:00:00,2.57,0.29,-999.0,6.4,-999.0
2008-11-18 21:00:00,3.07,0.37,-999.0,6.8,-999.0
2008-11-18 22:00:00,3.08,0.76,-999.0,7.4,-999.0
2008-11-18 23:00:00,3.14,1.09,-999.0,7.6,-999.0
2008-11-19 00:00:00,2.93,1.12,-999.0,7.8,-999.0
2008-11-19 01:00:00,3.02,1.48,-999.0,8.2,-999.0
2008-11-19 02:00:00,3.3,2.01,-999.0,8.7,-999.0
2008-11-19 03:00:00,2.91,1.66,-999.0,8.6,-999.0
2008-11-19 04:00:00,2.86,1.52,-999.0,8.3,-999.0
2008-11-19 05:00:00,2.67,1.29,-999.0,7.9,-999.0
2008-11-19 06:00:00,2.76,1.33,-999.0,7.9,-999.0
2008-11-19 07:00:00,2.45,1.15,-999.0,7.6,-999.0
2008-11-19 08:00:00,2.62,1.13,-999.0,7.3,-999.0
2008-11-19 09:00:00,2.56,0.96,-999.0,7.1,-999.0
2008-11-19 10:00:00,2.61,1.08,-999.0,7.5,-999.0
2008-11-19 11:00:00,2.53,1.17,-999.0,7.6,-999.0
2008-11-19 12:00:00,2.46,1.2,-999.0,7.8,-999.0
2008-11-19 13:00:00,2.22,1.12,-999.0,7.9,-999.0
2008-11-19 14:00:00,2.29,1.05,-999.0,7.7,-999.0
2008-11-19 15:00:00,2.28,0.97,-999.0,7.5,-999.0
2008-11-19 16:00:00,2.22,1.01,-999.0,7.6,-999.0
2008-11-19 17:00:00,2.45,1.06,-999.0,7.8,-999.0
2008-11-19 18:00:00,2.45,1.03,-999.0,7.4,-999.0
2008-11-19 19:00:00,2.59,1.3,-999.0,8.0,-999.0
2008-11-19 20:00:00,2.64,1.03,-999.0,7.2,-999.0
2008-11-19 21:00:00,2.8,1.1,-999.0,7.2,-999.0
2008-11-19 22:00:00,2.93,1.1,-999.0,7.0,-999.0
2008-11-19 23:00:00,2.82,1.2,-999.0,7.4,-999.0
2008-11-20 00:00:00,2.97,1.15,-999.0,7.3,-999.0
2008-11-20 01:00:00,3.23,1.24,-999.0,7.3,-999.0
2008-11-20 02:00:00,3.44,1.28,-999.0,7.5,-999.0
2008-11-20 03:00:00,3.38,1.19,-999.0,7.6,-999.0
2008-11-20 04:00:00,3.53,1.31,-999.0,7.9,-999.0
2008-11-20 05:00:00,3.67,1.62,-999.0,8.3,-999.0
2008-11-20 06:00:00,3.3,1.43,-999.0,7.9,-999.0
2008-11-20 07:00:00,3.15,1.31,-999.0,7.8,-999.0
2008-11-20 08:00:00,3.26,1.23,-999.0,7.7,-999.0
2008-11-20 09:00:00,3.66,1.41,-999.0,7.6,-999.0
2008-11-20 10:00:00,3.79,1.53,-999.0,7.8,-999.0
2008-11-20 11:00:00,4.19,1.71,-999.0,7.9,-999.0
2008-11-20 12:00:00,4.08,1.76,-999.0,7.9,-999.0
2008-11-20 13:00:00,4.36,2.1,-999.0,8.3,-999.0
2008-11-20 14:00:00,4.54,2.2,-999.0,8.3,-999.0
2008-11-20 15:00:00,4.34,2.28,-999.0,8.5,-999.0
2008-11-20 16:00:00,4.12,2.17,-999.0,8.6,-999.0
2008-11-20 17:00:00,3.78,2.3,-999.0,8.8,-999.0
2008-11-20 18:00:00,3.91,2.03,-999.0,8.5,-999.0
2008-11-20 19:00:00,3.62,1.87,-999.0,8.5,-999.0
2008-11-20 20:00:00,3.61,2.0,-999.0,8.6,-999.0
2008-11-20 21:00:00,3.44,1.86,-999.0,8.4,-999.0
2008-11-20 22:00:00,3.04,1.75,-999.0,8.4,-999.0
2008-11-20 23:00:00,3.24,1.93,-999.0,8.6,-999.0
2008-11-21 00:00:00,2.98,1.41,-999.0,8.0,-999.0
2008-11-21 01:00:00,3.07,1.51,-999.0,8.2,-999.0
2008-11-21 02:00:00,2.89,1.46,-999.0,7.9,-999.0
2008-11-21 03:00:00,3.07,1.37,-999.0,7.5,-999.0
2008-11-21 04:00:00,3.29,1.38,-999.0,7.6,-999.0
2008-11-21 05:00:00,3.44,1.6,-999.0,7.9,-999.0
2008-11-21 06:00:00,3.95,1.64,-999.0,8.0,-999.0
2008-11-21 07:00:00,4.42,2.06,-999.0,8.3,-999.0
2008-11-21 08:00:00,4.3,1.92,-999.0,8.3,-999.0
2008-11-21 09:00:00,4.03,1.88,-999.0,8.3,-999.0
2008-11-21 10:00:00,3.5,1.39,-999.0,7.8,-999.0
2008-11-21 11:00:00,3.96,1.68,-999.0,7.9,-999.0
2008-11-21 12:00:00,3.86,1.6,-999.0,7.9,-999.0
2008-11-21 13:00:00,3.92,1.8,-999.0,8.1,-999.0
2008-11-21 14:00:00,4.25,1.87,-999.0,8.2,-999.0
2008-11-21 15:00:00,5.14,2.99,-999.0,8.9,-999.0
2008-11-21 16:00:00,5.08,2.88,-999.0,9.1,-999.0
2008-11-21 17:00:00,5.4,3.64,-999.0,9.7,-999.0
2008-11-21 18:00:00,5.5,3.63,-999.0,9.6,-999.0
2008-11-21 19:00:00,5.85,4.23,-999.0,10.4,-999.0
2008-11-21 20:00:00,5.41,4.23,-999.0,10.4,-999.0
2008-11-21 21:00:00,5.9,4.65,-999.0,10.5,-999.0
2008-11-21 22:00:00,6.21,4.66,-999.0,10.4,-999.0
2008-11-21 23:00:00,5.63,4.21,-999.0,10.3,-999.0
2008-11-22 00:00:00,5.87,4.36,-999.0,10.2,-999.0
2008-11-22 01:00:00,5.51,4.21,-999.0,10.4,-999.0
2008-11-22 02:00:00,6.0,4.69,-999.0,10.6,-999.0
2008-11-22 03:00:00,6.02,4.66,-999.0,10.7,-999.0
2008-11-22 04:00:00,5.86,4.18,-999.0,10.2,-999.0
2008-11-22 05:00:00,6.69,5.48,-999.0,11.1,-999.0
2008-11-22 06:00:00,6.33,5.13,-999.0,11.1,-999.0
2008-11-22 07:00:00,6.19,5.04,-999.0,11.2,-999.0
2008-11-22 08:00:00,6.12,5.01,-999.0,11.4,-999.0
2008-11-22 09:00:00,5.68,4.47,-999.0,10.9,-999.0
2008-11-22 10:00:00,5.56,4.42,-999.0,10.9,-999.0
2008-11-22 11:00:00,5.36,3.72,-999.0,10.2,-999.0
2008-11-22 12:00:00,5.08,3.71,-999.0,10.2,-999.0
2008-11-22 13:00:00,5.16,3.82,-999.0,10.2,-999.0
2008-11-22 14:00:00,4.75,3.27,-999.0,9.9,-999.0
2008-11-22 15:00:00,5.16,3.16,-999.0,9.4,-999.0
2008-11-22 16:00:00,4.61,3.01,-999.0,9.5,-999.0
2008-11-22 17:00:00,4.88,3.23,-999.0,9.8,-999.0
2008-11-22 18:00:00,5.14,3.63,-999.0,9.9,-999.0
2008-11-22 19:00:00,4.67,3.23,-999.0,9.7,-999.0
2008-11-22 20:00:00,3.93,2.44,-999.0,9.2,-999.0
2008-11-22 21:00:00,4.2,2.78,-999.0,9.3,-999.0
2008-11-22 22:00:00,3.63,2.07,-999.0,8.9,-999.0
2008-11-22 23:00:00,3.51,2.05,-999.0,9.0,-999.0
2008-11-23 00:00:00,3.29,1.96,-999.0,8.8,-999.0
2008-11-23 01:00:00,2.99,1.74,-999.0,8.8,-999.0
2008-11-23 02:00:00,2.97,1.67,-999.0,8.7,-999.0
2008-11-23 03:00:00,2.8,1.64,-999.0,8.8,-999.0
2008-11-23 04:00:00,2.6,1.3,-999.0,8.2,-999.0
2008-11-23 05:00:00,2.48,1.48,-999.0,8.8,-999.0
2008-11-23 06:00:00,2.73,1.64,-999.0,8.8,-999.0
2008-11-23 07:00:00,2.34,1.36,-999.0,8.7,-999.0
2008-11-23 08:00:00,2.31,1.27,-999.0,8.4,-999.0
2008-11-23 09:00:00,2.21,1.04,-999.0,8.2,-999.0
2008-11-23 10:00:00,2.01,0.99,-999.0,8.1,-999.0
2008-11-23 11:00:00,1.82,0.97,-999.0,8.2,-999.0
2008-11-23 12:00:00,1.86,0.92,-999.0,7.5,-999.0
2008-11-23 13:00:00,1.87,0.86,-999.0,7.1,-999.0
2008-11-23 14:00:00,1.82,0.78,-999.0,6.6,-999.0
2008-11-23 15:00:00,1.75,0.55,-999.0,5.7,-999.0
2008-11-23 16:00:00,1.7,0.63,-999.0,6.1,-999.0
2008-11-23 17:00:00,1.44,0.53,-999.0,6.1,-999.0
2008-11-23 18:00:00,1.37,0.57,-999.0,6.3,-999.0
2008-11-23 19:00:00,1.33,0.55,-999.0,6.4,-999.0
2008-11-23 20:00:00,1.46,0.54,-999.0,6.3,-999.0
2008-11-23 21:00:00,1.39,0.58,-999.0,6.0,-999.0
2008-11-23 22:00:00,1.32,0.63,-999.0,6.5,-999.0
2008-11-23 23:00:00,1.28,0.43,-999.0,5.8,-999.0
2008-11-24 00:00:00,1.25,0.49,-999.0,5.9,-999.0
2008-11-24 01:00:00,1.2,0.58,-999.0,6.4,-999.0
2008-11-24 02:00:00,1.19,0.52,-999.0,6.2,-999.0
2008-11-24 03:00:00,1.26,0.47,-999.0,5.9,-999.0
2008-11-24 04:00:00,1.31,0.42,-999.0,5.9,-999.0
2008-11-24 05:00:00,1.55,0.46,-999.0,5.8,-999.0
2008-11-24 06:00:00,1.74,0.48,-999.0,5.7,-999.0
2008-11-24 07:00:00,1.81,0.53,-999.0,5.7,-999.0
2008-11-24 08:00:00,1.79,0.49,-999.0,5.6,-999.0
2008-11-24 09:00:00,1.65,0.42,-999.0,5.4,-999.0
2008-11-24 10:00:00,1.49,0.5,-999.0,5.7,-999.0
2008-11-24 11:00:00,1.63,0.42,-999.0,5.1,-999.0
